19.342724,12.221798,33.898148,47.76364,115.97884,36.92645,72.53837,102.169235,76.33314,79.33324,106.52133,69.06096,86.030495,106.01665,55.12586,0.0
12.664257,20.120537,78.90449,98.56794,65.593,31.641848,123.942635,53.74138,53.76737,129.48264,57.35971,53.84343,127.59659,58.31992,47.046684,0.0
16.512308,16.190462,81.710434,95.13185,75.20581,61.937984,115.30537,67.8272,80.44391,118.8651,72.88907,74.51145,119.97945,71.86867,75.68806,0.0
14.781327,9.548056,80.2864,79.67991,82.6508,31.022755,103.700264,72.50863,47.66325,112.880165,75.01033,51.012444,117.64044,74.85217,50.36058,0.0
17.61072,7.575963,2.0711687,96.97431,73.989914,56.05654,107.53275,86.61959,56.37943,110.97268,94.285065,58.823048,111.720825,96.57596,60.613075,0.0
17.360397,27.342787,32.929756,74.91588,95.25529,57.339737,77.87449,110.371895,51.53435,70.34116,114.42624,50.164703,52.821606,122.00536,43.209614,0.0
32.353878,8.09148,3.4447048,75.649414,49.217827,27.139555,78.3765,51.57014,23.77445,80.9211,47.666584,24.251957,79.749435,47.800186,27.169424,0.0
28.148808,23.049482,30.076376,109.2471,52.78049,72.06151,119.51703,55.516487,66.06131,125.782684,61.386093,70.068596,129.7633,57.06961,73.45067,0.0
24.422625,12.129161,37.053883,111.67625,57.141403,61.080944,128.43697,45.58638,80.18279,139.52211,46.96091,80.07971,150.0811,41.801384,81.84257,0.0
39.08104,40.005253,55.66813,87.67308,94.308136,43.619873,71.60344,101.582184,43.95657,47.856976,122.566666,45.8445,14.826694,144.17705,28.634136,0.0
18.323526,33.392963,92.41984,135.80727,28.364555,65.19018,144.04962,31.111105,68.691666,150.43073,39.948772,70.11902,142.92563,33.31167,40.6956,0.0
2.8826625,75.33697,56.025368,135.88777,18.624708,73.09762,145.00911,30.2245,128.37619,138.58057,60.064915,104.51112,122.975365,48.735317,103.208855,0.0
20.230526,14.229913,65.75169,125.98509,38.715183,65.68493,140.16405,35.65828,88.278854,147.14764,42.79503,79.54268,153.45018,38.5211,62.050907,0.0
18.173038,14.1350355,20.017988,30.505262,138.03601,11.594396,31.82089,142.91731,16.657883,30.538698,155.50299,20.480526,31.712446,150.51964,19.510511,0.0
31.075836,16.475502,2.8869812,26.818829,140.31267,7.701807,24.738768,147.101,11.019232,24.99869,157.43724,15.938826,23.078062,160.13678,12.462943,0.0
24.02202,32.835964,63.643562,42.81914,119.23611,3.9555142,67.671455,104.5967,8.775553,67.020294,117.01343,12.0952215,28.2942,156.26518,10.365442,0.0
19.03992,35.566574,89.65129,105.11691,54.417217,31.708223,141.15976,32.267918,29.862011,150.45544,34.74816,30.339317,154.40733,28.839428,18.884357,0.0
9.240723,38.92014,85.686104,141.75,12.319125,59.675888,155.21846,13.584895,22.93639,152.84673,29.053879,51.813663,144.40634,32.67868,32.83953,0.0
8.299657,34.47699,98.54732,131.82024,28.86282,33.802353,152.65265,20.81663,14.788755,153.78346,30.071812,26.892462,150.52115,30.317352,21.3967,0.0
8.864977,29.892323,81.053825,40.00761,122.290115,10.839831,54.448494,118.82532,10.64551,65.42931,118.298836,10.147614,23.411665,158.2751,7.145407,0.0
